Country,Latest Year,Total Govt Expenditure (% of GDP or bn USD),Social Protection (% of total exp),Health (% of total exp),Education (% of total exp),Defence (% of total exp),Economic Affairs (% of total exp),Immigration Welfare Spending (latest estimate),Spending Details & Source
Austria,2023,~50% of GDP,39% (EU avg),15% (EU avg),10% (EU avg),1% (EU avg),12% (EU avg),N/A (embedded in integration programs),No separate 2024-26 figure found; consult national budget
Belgium,2023,~53% of GDP,39% (EU avg),15% (EU avg),10% (EU avg),1% (EU avg),12% (EU avg),N/A (embedded),Same as above
Bulgaria,2023,~40% of GDP,39% (EU avg),15% (EU avg),10% (EU avg),1% (EU avg),12% (EU avg),N/A,Same
Bosnia and Herzegovina,2023,N/A (national data only),N/A,N/A,N/A,N/A,N/A,N/A or negligible,Data not publicly broken out separately
Belarus,2023,N/A (national data only),N/A,N/A,N/A,N/A,N/A,N/A or negligible,Data not publicly broken out separately
Canada,2024,~42% of GDP (OECD),~35-40% range (OECD),~12-15%,~12-14%,~1-2%,~10-12%,$411 million (asylum seeker health only),Down from $598M; co-pays introduced 2025; housing support not funded past 2026. Source: Migrant Rights Network / federal budget docs
Croatia,2023,~47% of GDP,39% (EU avg),15% (EU avg),10% (EU avg),1% (EU avg),12% (EU avg),N/A (embedded),No separate figure
Cyprus,2023,~45% of GDP,39% (EU avg),15% (EU avg),10% (EU avg),1% (EU avg),12% (EU avg),N/A,Same
Czech Republic,2023,~45% of GDP,39% (EU avg),15% (EU avg),10% (EU avg),1% (EU avg),12% (EU avg),N/A,Same
Denmark,2023,~55% of GDP,39% (EU avg),15% (EU avg),10% (EU avg),1% (EU avg),12% (EU avg),N/A,Same
Estonia,2023,~42% of GDP,39% (EU avg),15% (EU avg),10% (EU avg),1% (EU avg),12% (EU avg),N/A,Same
Finland,2023,~53% of GDP,39% (EU avg),15% (EU avg),10% (EU avg),1% (EU avg),12% (EU avg),N/A,Same
France,2023,~58% of GDP,39% (EU avg),15% (EU avg),10% (EU avg),1% (EU avg),12% (EU avg),N/A (embedded),Same
Germany,2023,~50% of GDP,39% (EU avg),15% (EU avg),10% (EU avg),1% (EU avg),12% (EU avg),N/A,Same
Greece,2023,~48% of GDP,39% (EU avg),15% (EU avg),10% (EU avg),1% (EU avg),12% (EU avg),N/A,Same
Hungary,2023,~48% of GDP,39% (EU avg),15% (EU avg),10% (EU avg),1% (EU avg),12% (EU avg),N/A,Same
Iceland,2023,~45% of GDP (OECD),~35-40% range,12-15%,12-14%,1-2%,10-12%,N/A,Embedded
Ireland,2023,~45% of GDP,39% (EU avg),15% (EU avg),10% (EU avg),1% (EU avg),12% (EU avg),N/A,Same
Italy,2023,~55% of GDP,39% (EU avg),15% (EU avg),10% (EU avg),1% (EU avg),12% (EU avg),N/A,Same
Latvia,2023,~42% of GDP,39% (EU avg),15% (EU avg),10% (EU avg),1% (EU avg),12% (EU avg),N/A,Same
Liechtenstein,2023,N/A (small national budget),N/A,N/A,N/A,N/A,N/A,N/A or negligible,Minimal public data
Lithuania,2023,~42% of GDP,39% (EU avg),15% (EU avg),10% (EU avg),1% (EU avg),12% (EU avg),N/A,Same
Luxembourg,2023,~45% of GDP,39% (EU avg),15% (EU avg),10% (EU avg),1% (EU avg),12% (EU avg),N/A,Same
Malta,2023,~42% of GDP,39% (EU avg),15% (EU avg),10% (EU avg),1% (EU avg),12% (EU avg),N/A,Same
Moldova,2023,N/A (national data only),N/A,N/A,N/A,N/A,N/A,N/A or negligible,Data not broken out
Monaco,2023,N/A (small national budget),N/A,N/A,N/A,N/A,N/A,N/A or negligible,Minimal public data
Montenegro,2023,N/A (national data only),N/A,N/A,N/A,N/A,N/A,N/A or negligible,Data not broken out
Netherlands,2023,~52% of GDP,39% (EU avg),15% (EU avg),10% (EU avg),1% (EU avg),12% (EU avg),N/A,Same
New Zealand,2024,~45% of GDP (OECD),~35-40% range,12-15%,12-14%,1-2%,10-12%,N/A,Embedded
Norway,2023,~50% of GDP (OECD),~35-40% range,12-15%,12-14%,1-2%,10-12%,N/A,Embedded
Poland,2023,~48% of GDP,39% (EU avg),15% (EU avg),10% (EU avg),1% (EU avg),12% (EU avg),N/A,Same
Portugal,2023,~48% of GDP,39% (EU avg),15% (EU avg),10% (EU avg),1% (EU avg),12% (EU avg),N/A,Same
Romania,2023,~42% of GDP,39% (EU avg),15% (EU avg),10% (EU avg),1% (EU avg),12% (EU avg),N/A,Same
Russia,2024,~35-40% of GDP (IMF est.),N/A,N/A,N/A,N/A,N/A,N/A or negligible,Focus on labour migration; no separate welfare line found
Serbia,2023,N/A (national data only),N/A,N/A,N/A,N/A,N/A,N/A or negligible,Data not broken out
Slovakia,2023,~45% of GDP,39% (EU avg),15% (EU avg),10% (EU avg),1% (EU avg),12% (EU avg),N/A,Same
Slovenia,2023,~48% of GDP,39% (EU avg),15% (EU avg),10% (EU avg),1% (EU avg),12% (EU avg),N/A,Same
Spain,2023,~50% of GDP,39% (EU avg),15% (EU avg),10% (EU avg),1% (EU avg),12% (EU avg),N/A,Same
Sweden,2023,~50% of GDP,39% (EU avg),15% (EU avg),10% (EU avg),1% (EU avg),12% (EU avg),N/A,Same
Switzerland,2023,~35% of GDP (OECD),~30-35% range,12-15%,12-14%,1-2%,10-12%,N/A,Embedded
Ukraine,2024,N/A (war-time data only),N/A,N/A,N/A,N/A,N/A,N/A or negligible,Humanitarian aid separate from immigration welfare
United Kingdom,2024,~45% of GDP (OECD),~38-40%,~12-14%,~11-13%,~2-3%,~10-12%,£4.7 billion (asylum support) + £2.8 billion (in-donor refugee costs),2023-24 / 2024; Home Office hotels & support. Sources: EIN, UK Parliament briefing
United States of America,2025,$7.01 trillion (federal),~35-40% range (OECD),~12-15%,~12-14%,~3-4%,~8-10%,Not separately tracked as "welfare" (~$145M refugee processing/resettlement),Many immigrants ineligible for federal means-tested benefits; net fiscal impact varies by group. Sources: DHS FY2025 Budget, Manhattan Institute 2025
Australia,2024-25,~45% of GDP (OECD),~35-40% range,12-15%,12-14%,1-2%,10-12%,$17 million (asylum seeker support),2024-25; Services Australia. Detention/offshore separate (enforcement). Source: Refugee Council of Australia
